PC23	AC230	Jawad
PC24	AC191	Alirajpur (ST)
PC24	AC192	Jobat (ST)
PC24	AC193	Jhabua (ST)
PC24	AC194	Thandla (ST)
PC24	AC195	Petlawad (ST)
PC24	AC219	Ratlam Rural (ST)
PC24	AC220	Ratlam City
PC24	AC221	Sailana (ST)
PC25	AC196	Sardarpur (ST)
PC25	AC197	Gandhwani (ST)
PC25	AC198	Kukshi (ST)
PC25	AC199	Manawar (ST)
PC25	AC200	Dharampuri (ST)
PC25	AC201	Dhar
PC25	AC202	Badnawar
PC25	AC209	Dr.Ambedkarnagar-Mhow
PC26	AC203	Debalpur
PC26	AC204	Indore-
PC26	AC205	Indore-
PC26	AC206	Indore-
PC26	AC207	Indore-
PC26	AC208	Indore-
PC26	AC210	Rau
PC26	AC211	Sanwer (SC)
PC27	AC183	Maheshwar (SC)
PC27	AC184	Kasrawad
PC27	AC185	Khargone
PC27	AC186	Bhagwanpura (ST)
PC27	AC187	Sendhawa (ST)
PC27	AC188	Rajpur (ST)
PC27	AC189	Pansemal (ST)
PC27	AC190	Badwani (ST)
PC28	AC174	Bagali (ST)
PC28	AC175	Mandhata
PC28	AC177	Khandwa (SC)
PC28	AC178	Pandhana (ST)
PC28	AC179	Nepanagar (ST)
PC28	AC180	Burhanpur
PC28	AC181	Bikhangaon (ST)
PC28	AC182	Badwah
PC29	AC129	Multai
PC29	AC130	Amla (SC)
PC29	AC131	Betul
PC29	AC132	Ghoradongri (ST)
PC29	AC133	Bhainsdehi (ST)
PC29	AC134	Timarni (ST)
PC29	AC135	Harda
PC29	AC176	Harsud (ST)
